id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
776,boliviaverifica.bo,https://boliviaverifica.bo/la-red-uno-no-difundio-esta-encuesta-de-preferencia-electoral/,La Red UNO no difundió esta encuesta de preferencia electoral,Falso,Alta
777,boliviaverifica.bo,https://boliviaverifica.bo/falsa-publicacion-atribuida-a-radio-kawsachun-coca-contiene-informacion-enganosa-sobre-declaracion-de-eva-copa/,Falsa publicación atribuida a Radio Kawsachun Coca contiene información engañosa sobre declaración de Eva Copa,Falso,Alta
778,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-una-foto-extranjera-para-manifestarse-en-contra-de-las-elecciones/,Manipulan una “foto extranjera” para manifestarse en contra de las elecciones,Falso,Alta
779,boliviaverifica.bo,https://boliviaverifica.bo/esta-publicacion-no-es-de-el-deber-y-arce-catacora-no-sugirio-dar-nacionalidad-boliviana-a-venezolanos/,Esta publicación no es de El Deber y Arce Catacora no sugirió dar nacionalidad boliviana a venezolanos,Falso,Alta
780,boliviaverifica.bo,https://boliviaverifica.bo/usan-sello-de-el-deber-para-alterar-mensajes-de-candidato-luis-fernando-camacho/,Usan sello de El Deber para alterar mensajes de candidato Luis Fernando Camacho,Falso,Alta
781,boliviaverifica.bo,https://boliviaverifica.bo/no-hay-encuesta-avalada-que-asegure-la-victoria-del-mas-si-las-elecciones-fueran-este-domingo/,No hay encuesta avalada que asegure la victoria del MAS si las elecciones fueran este domingo,Falso,Alta
782,boliviaverifica.bo,https://boliviaverifica.bo/con-video-sacado-de-contexto-aseguran-que-el-mas-prepara-fraude/,Con video sacado de contexto aseguran que el MAS prepara fraude,Falso,Alta
783,boliviaverifica.bo,https://boliviaverifica.bo/no-hay-encuesta-avalada-que-posicione-a-jeanine-anez-como-favorita-para-las-elecciones/,No hay encuesta avalada que posicione a Jeanine Añez como favorita para las elecciones,Falso,Alta
784,boliviaverifica.bo,https://boliviaverifica.bo/en-facebook-aseguran-que-carlos-mesa-quiere-postergar-las-elecciones-hasta-el-2021/,En Facebook aseguran que Carlos Mesa quiere postergar las elecciones hasta el 2021,Falso,Alta
785,boliviaverifica.bo,https://boliviaverifica.bo/vuelven-a-publicar-encuesta-de-intencion-de-voto-pero-esta-es-falsa/,"Vuelven a publicar encuesta de “intención de voto”, pero esta es falsa",Falso,Alta
786,boliviaverifica.bo,https://boliviaverifica.bo/falso-tuit-de-anez-sobre-las-elecciones-generales/,Falso tuit de Añez sobre las elecciones generales,Falso,Alta
787,boliviaverifica.bo,https://boliviaverifica.bo/el-deber-publico-una-noticia-sobre-tuto-como-candidato-de-cc-a-vicepresidente/,¿El Deber publicó una noticia sobre “Tuto” como candidato de CC a vicepresidente?,Falso,Alta
788,boliviaverifica.bo,https://boliviaverifica.bo/es-cierto-que-la-justa-hablo-de-evo-y-fraude/,¿Es cierto que La Justa habló de Evo y fraude?,Falso,Alta
789,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-imagen-falsa-de-evo-y-sus-candidatos-junto-a-paquetes-de-droga/,Circula una imagen falsa de Evo y sus candidatos junto a paquetes de droga,Falso,Alta
790,boliviaverifica.bo,https://boliviaverifica.bo/el-deber-no-publico-un-titular-sobre-camacho-y-su-renuncia-a-ser-candidato-presidencial/,El Deber no publicó un titular sobre Camacho y su renuncia a ser candidato presidencial,Falso,Alta
791,boliviaverifica.bo,https://boliviaverifica.bo/falso-luis-arce-no-es-candidato-presidencial-por-el-mas/,Falso. Luis Arce no es candidato presidencial por el MAS,Falso,Alta
792,boliviaverifica.bo,https://boliviaverifica.bo/tse-denuncia-cuenta-falsa-de-la-presidenta-maria-eugenia-choque/,TSE denuncia cuenta falsa de la presidenta María Eugenia Choque,Falso,Alta
793,boliviaverifica.bo,https://boliviaverifica.bo/fotografia-de-goni-con-un-cartel-que-dice-yovotomesa-es-falsa/,Fotografía de Goni con un cartel que dice #YoVotoMesa es falsa,Falso,Alta
794,boliviaverifica.bo,https://boliviaverifica.bo/no-el-candidato-chi-hyun-chung-no-denuncio-a-carlos-mesa/,"No, el candidato Chi Hyun Chung no denunció a Carlos Mesa",Falso,Alta
795,boliviaverifica.bo,https://boliviaverifica.bo/ultima-encuesta-sobre-las-elecciones-generales-es-falsa/,Última encuesta sobre las Elecciones Generales es falsa,Falso,Alta
796,boliviaverifica.bo,https://boliviaverifica.bo/no-la-bbc-no-publico-ningun-articulo-sobre-mesa-referente-a-las-elecciones-primarias-en-argentina/,"No, la BBC no publicó ningún artículo sobre Mesa referente a las elecciones primarias en Argentina",Falso,Alta
797,boliviaverifica.bo,https://boliviaverifica.bo/el-video-del-supuesto-fraude-atribuido-al-mas-corresponde-a-mexico/,El video del supuesto intento de fraude atribuido al MAS corresponde a México,Falso,Alta
798,boliviaverifica.bo,https://boliviaverifica.bo/postulacion-de-candidato-de-ucs-para-elecciones-subnacionales/,Postulación de candidato de UCS para elecciones subnacionales.,Falso,Alta
799,boliviaverifica.bo,https://boliviaverifica.bo/falso-renuncia-del-candidato-a-la-vicepresidencia-leopoldo-chui/,Renuncia del candidato a la vicepresidencia Leopoldo Chui,Falso,Alta
800,boliviaverifica.bo,https://boliviaverifica.bo/falsa-encuesta-sobre-intencion-de-voto/,Falsa encuesta sobre intención de voto.,Falso,Alta
1097,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-falsa-posiciona-riony-villarroel-en-primer-lugar-en-la-alcaldia-de-sacaba,Encuesta falsa posiciona a Riony Villarroel en primer lugar en la Alcaldía de Sacaba,Falso,Alta
1098,chequeabolivia.bo,https://chequeabolivia.bo/imagen-falsa-atribuye-al-noticiero-aqui-en-vivo-una-declaracion-de-ruth-nina-agradeciendo-jorge,Imagen falsa atribuye al noticiero “Aquí en Vivo” una declaración de Ruth Nina agradeciendo a Jorge “Tuto” Quiroga,Falso,Alta
1099,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-que-jorge-tuto-quiroga-gano-el-debate-presidencial,Unitel no publicó que Jorge “Tuto” Quiroga ganó el debate presidencial,Falso,Alta
1100,chequeabolivia.bo,https://chequeabolivia.bo/los-videos-de-marcelo-claure-y-samuel-doria-medina-que-prometen-miles-de-bolivianos-son-falsos,Los videos de Marcelo Claure y Samuel Doria Medina que prometen miles de bolivianos son falsos,Falso,Alta
1101,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-medio-de-honduras-anuncio-que-jorge-tuto-quiroga-gano-las-elecciones,Es falso que medio de Honduras anunció que Jorge “Tuto” Quiroga ganó las elecciones,Falso,Alta
1102,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/circula-encuesta-falsa-de-empresa-extranjera-poniendo-samuel-doria-medina-como-ganador,Circula encuesta falsa de empresa extranjera poniendo a Samuel Doria Medina como ganador,Falso,Alta
1103,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/encuesta-falsa-de-whatsapp-posiciona-jaime-dunn-como-favorito-para-las-elecciones,Encuesta falsa de WhatsApp posiciona a Jaime Dunn como favorito para las elecciones,Falso,Alta
1104,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/encuesta-que-posiciona-jorge-tuto-quiroga-como-favorito-es-falsa,Encuesta que posiciona a Jorge Tuto Quiroga como favorito es falsa,Falso,Alta
1105,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-postergaron-las-elecciones-judiciales-para-el-29-de-diciembre,Es falso que postergaron las Elecciones Judiciales para el 29 de diciembre,Falso,Alta
1106,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-sobre-las-elecciones-judiciales-atribuida-fundacion-jubileo,Circula una encuesta falsa sobre las Elecciones Judiciales atribuida a Fundación Jubileo,Falso,Alta
1107,chequeabolivia.bo,https://chequeabolivia.bo/tuto-quiroga-no-anuncio-su-candidatura-las-proximas-elecciones-tras-conocer-la-victoria-de-velasco,Tuto Quiroga no anunció su candidatura a las próximas elecciones tras conocer la victoria de Velasco,Falso,Alta
1108,chequeabolivia.bo,https://chequeabolivia.bo/esta-encuesta-de-intencion-de-voto-que-da-como-ganadora-maria-rene-soruco-en-tarija-es-falsa,Esta encuesta de intención de voto que da como ganadora a María René Soruco en Tarija es falsa,Falso,Alta
1109,chequeabolivia.bo,https://chequeabolivia.bo/junior-arias-no-informo-que-el-candidato-la-gobernacion-de-beni-declino-su-candidatura-la-segunda,Junior Arias no informó que el candidato a la Gobernación de Beni declinó su candidatura a la segunda vuelta,Falso,Alta
1110,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-rodrigo-paz-entrego-dinero-un-candidato-de-beni-para-promover-guerra-sucia,Es falso que Rodrigo Paz entregó dinero a un candidato de Beni para promover guerra sucia,Falso,Alta
1111,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-prohibio-publicar-unitel-encuesta-de-santa-cruz,Es falso que el TSE prohibió publicar a Unitel encuesta de Santa Cruz,Falso,Alta
1112,chequeabolivia.bo,https://chequeabolivia.bo/se-difunde-una-nomina-falsa-de-candidatos-para-las-elecciones-de-2025,Se difunde una nómina falsa de candidatos para las elecciones de 2025,Falso,Alta
1113,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-en-la-que-ritter-figura-con-65-de-intencion-de-voto-es-falsa,Encuesta en la que Ritter figura con 65% de intención de voto es falsa,Falso,Alta
1114,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-en-la-que-jp-velasco-tiene-65-de-intencion-de-voto-no-fue-publicada-por-ipsos-ciesmori,Encuesta en la que JP Velasco tiene 65% de intención de voto no fue publicada por Ipsos Ciesmori,Falso,Alta
1115,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-por-mil-votos-leonardo-loza-no-fue-segunda-vuelta-como-dice-virginio-lema,Es falso que por mil votos Leonardo Loza no fue a segunda vuelta como dice Virginio Lema,Falso,Alta
1116,chequeabolivia.bo,https://chequeabolivia.bo/no-se-detuvo-el-conteo-de-votos-la-gobernacion-de-cochabamba-para-forzar-una-segunda-vuelta-como,No se detuvo el conteo de votos a la Gobernación de Cochabamba para forzar una segunda vuelta como dice “análisis” de Gemini,Falso,Alta
1117,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-un-candidato-concejal-de-cochabamba-renuncio-para-ser-sustituido-por-el-hijo-de,Es falso que un candidato a concejal de Cochabamba renunció para ser sustituido por el hijo de Manfred Reyes Villa,Falso,Alta
1118,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-debemos-ir-eleccion-en-agosto-debemos-postergarlo-hasta-el-2021,"Carlos Mesa: “No debemos ir a elección en agosto, debemos postergarlo hasta el 2021”",Falso,Alta
1119,chequeabolivia.bo,https://chequeabolivia.bo/paz-zamora-acusa-al-gobierno-de-anez-de-usar-el-coronavirus-para-seguir-en-el-poder-y-pide,Paz Zamora acusa al Gobierno de Áñez de usar el Coronavirus para seguir en el poder y pide elecciones,Falso,Alta
1120,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-trasladara-la-sede-de-gobierno-sucre,Carlos Mesa trasladará la sede de gobierno a Sucre,Falso,Alta
1121,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-planea-vender-recursos-naturales-empresa-chilena,Carlos Mesa planea vender recursos naturales a empresa chilena,Falso,Alta
1122,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/esta-encuesta-que-ubica-waldo-albarracin-como-ganador-de-la-alcaldia-de-la-paz-es-falsa,Esta encuesta que ubica a Waldo Albarracín como ganador de la Alcaldía de La Paz es falsa,Falso,Alta
1123,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-muestra-un-candidato-inexistente-con-mayoria-de-votos-para-la-alcaldia-en-el-alto,Encuesta muestra a un candidato inexistente con mayoría de votos para la alcaldía en El Alto,Falso,Alta
1124,chequeabolivia.bo,https://chequeabolivia.bo/esta-foto-de-eva-copa-y-eliser-roca-juntos-antes-de-las-elecciones-es-falsa,Esta foto de Eva Copa y Eliser Roca juntos antes de las elecciones es falsa,Falso,Alta
1125,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-candidato-jose-sanchez-estaria-ganando-la-eleccion-la-alcaldia-de-cochabamba,Es falso que el candidato José Sánchez estaría ganando la elección a la Alcaldía de Cochabamba,Falso,Alta
1126,chequeabolivia.bo,https://chequeabolivia.bo/es-falsa-la-encuesta-que-posiciona-miguel-roca-como-favorito-por-la-alcaldia-de-la-paz,Es falsa la encuesta que posiciona a Miguel Roca como favorito por la alcaldía de La Paz,Falso,Alta
1127,chequeabolivia.bo,https://chequeabolivia.bo/diputado-del-mas-pide-investigar-personas-que-insulten-evo-morales-en-redes-sociales,Diputado del MAS pide investigar a personas que insulten a Evo Morales en redes sociales,Falso,Alta
1128,chequeabolivia.bo,https://chequeabolivia.bo/manipulacion-en-los-resultados-de-la-encuesta-de-la-fundacion-jubileo-y-umsa,Manipulación en los resultados de la encuesta de la Fundación Jubileo y UMSA,Falso,Alta
1129,chequeabolivia.bo,https://chequeabolivia.bo/red-pat-no-publico-que-luis-revilla-acudio-rodrigo-paz-para-captar-votos,Red PAT no publicó que Luis Revilla acudió a Rodrigo Paz para captar votos,Falso,Alta
1130,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-revilla-haya-declarado-que-rodrigo-paz-le-resto-votos,Es falso que Luis Revilla haya declarado que Rodrigo Paz le restó votos,Falso,Alta
1131,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-unitel-posicione-iturralte-como-candidato-preferido-en-la-paz-horas-de-las-0,Es falso que Unitel posicione a Iturralte como candidato preferido en La Paz “a horas de las subnacionales”,Falso,Alta
1132,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-candidato-la-alcaldia-de-la-paz-jhonny-plata-esta-inhabilitado,Es falso que el candidato a la Alcaldía de La Paz Jhonny Plata está inhabilitado,Falso,Alta
1133,chequeabolivia.bo,https://chequeabolivia.bo/el-audio-en-el-que-andres-chino-gomez-denuncia-un-supuesto-fraude-electoral-es-falso,El audio en el que Andrés “Chino” Gomez denuncia un supuesto fraude electoral es falso,Falso,Alta
1134,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-leonardo-loza-fue-inhabilitado-como-candidato-la-gobernacion-de-cochabamba,Es falso que Leonardo Loza fue inhabilitado como candidato a la Gobernación de Cochabamba,Falso,Alta
1135,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-pide-prestamo-adelantado-estados-unidos,Carlos Mesa pide préstamo adelantado a Estados Unidos,Falso,Alta
1136,chequeabolivia.bo,https://chequeabolivia.bo/candidata-diputada-plurinominal-por-comunidad-ciudadana-se-expresa-con-insultos-traves-de-las-redes,Candidata a diputada plurinominal por Comunidad Ciudadana se expresa con insultos a través de las redes sociales,Falso,Alta
1137,chequeabolivia.bo,https://chequeabolivia.bo/portal-vota-inteligente-difunde-resultados-de-intencion-de-voto-de-una-encuestadora-que-no-esta,Portal Vota Inteligente difunde resultados de intención de voto de una encuestadora que no está registrada en el Órgano Electoral,Falso,Alta
1138,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-que-posiciona-demetrio-villca-como-favorito-la-gobernacion-de-la-paz-es-falsa,La encuesta que posiciona a Demetrio Villca como favorito a la Gobernación de La Paz es falsa,Falso,Alta
1139,chequeabolivia.bo,https://chequeabolivia.bo/por-fin-carlos-mesa-presenta-su-plan-de-gobierno,Por fin Carlos Mesa presenta su plan de gobierno,Falso,Alta
1140,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-el-video-que-circula-de-mamen-saavedra-declinando-su-participacion-en-el-debate-del-tse,Es falso el video que circula de Mamen Saavedra declinando su participación en el debate del TSE,Falso,Alta
1141,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-exhorta-ortiz-disculparse-publicamente,Carlos Mesa exhorta a Ortiz a disculparse publicamente,Falso,Alta
1142,chequeabolivia.bo,https://chequeabolivia.bo/ola-de-encuestas-falsas-inunda-las-redes-antes-de-las-elecciones-subnacionales,Ola de encuestas falsas inunda las redes antes de las Elecciones Subnacionales,Falso,Alta
1143,chequeabolivia.bo,https://chequeabolivia.bo/esta-encuesta-de-los-departamentos-de-la-paz-cochabamba-y-santa-cruz-es-falsa,"Esta encuesta de los departamentos de La Paz, Cochabamba y Santa Cruz es falsa",Falso,Alta
1144,chequeabolivia.bo,https://chequeabolivia.bo/amenazas-del-presidente-evo-morales-la-poblacion-por-su-reeleccion,Amenazas del presidente Evo Morales a la población por su reelección,Falso,Alta
1145,chequeabolivia.bo,https://chequeabolivia.bo/oscar-ortiz-se-raya-con-carlos-mesa,Óscar Ortiz se raya con Carlos Mesa,Falso,Alta
1146,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-una-encuesta-que-situa-mario-galarza-como-favorito-la-alcaldia-de-sipe-sipe,Unitel no publicó una encuesta que sitúa a Mario Galarza como favorito a la Alcaldía de Sipe Sipe,Falso,Alta
1147,chequeabolivia.bo,https://chequeabolivia.bo/es-falsa-la-encuesta-que-muestra-dockweiler-y-rivero-liderando-para-la-alcaldia-de-la-paz,Es falsa la encuesta que muestra a Dockweiler y Rivero liderando para la Alcaldía de La Paz,Falso,Alta
1148,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-candidato-de-vos-la-alcaldia-de-montero-este-acusado-de-trata-y-trafico-en-paraguay,Es falso que el candidato de VOS a la Alcaldía de Montero esté acusado de trata y tráfico en Paraguay,Falso,Alta
1149,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-que-posiciona-david-vargas-con-18-por-ciento-en-la-ciudad-de-el-alto-es-falsa,La encuesta que posiciona a David Vargas con 18 por ciento en la ciudad de El Alto es falsa,Falso,Alta
1150,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-que-posiciona-jhonny-plata-como-favorito-la-alcaldia-de-la-paz-es-falsa,La encuesta que posiciona a Jhonny Plata como favorito a la Alcaldía de La Paz es falsa,Falso,Alta
1151,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-publico-una-encuesta-que-situa-manfred-reyes-villa-con-el-198-para-la-alcaldia-de,"Los Tiempos no público una encuesta que sitúa a Manfred Reyes Villa con el 19,8% para la Alcaldía de Cochabamba",Falso,Alta
