id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
703,2020-09-25T15:00:02,boliviaverifica.bo,https://boliviaverifica.bo/falsa-encuesta-de-datafy-siempre-conectados-se-difunde-en-redes-sociales/,Falsa encuesta de ‘Datafy siempre conectados’ se difunde en redes sociales,Falso
704,2020-09-25T10:22:30,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-anuncio-que-renunciara-en-caso-de-ser-elegido-presidente/,Carlos Mesa no anunció que renunciará en caso de ser elegido presidente,Falso
705,2020-09-25T10:00:12,boliviaverifica.bo,https://boliviaverifica.bo/difunden-en-redes-sociales-supuesta-resolucion-de-adepcoca/,Difunden en redes sociales supuesta resolución de Adepcoca,Falso
706,2020-09-24T16:04:04,boliviaverifica.bo,https://boliviaverifica.bo/jeanine-anez-no-sello-ninguna-alianza-con-carlos-mesa/,Jeanine Áñez no selló ninguna alianza con Carlos Mesa,Falso
707,2020-09-24T12:09:44,boliviaverifica.bo,https://boliviaverifica.bo/ted-de-tarija-si-publico-lista-de-jurados-electorales-en-un-medio-escrito/,TED de Tarija sí publicó lista de jurados electorales en un medio escrito,Falso
708,2020-09-23T16:12:12,boliviaverifica.bo,https://boliviaverifica.bo/se-difunde-un-triptico-de-camacho-con-propuestas-falsas-para-las-iglesias/,Se difunde un tríptico de Camacho con propuestas falsas para las iglesias,Falso
709,2020-09-23T12:10:32,boliviaverifica.bo,https://boliviaverifica.bo/circula-un-tuit-atribuido-a-murillo-sobre-un-supuesto-pacto-con-comunidad-ciudadana/,Circula un tuit atribuido a Murillo sobre un supuesto “pacto” con Comunidad Ciudadana,Falso
710,2020-09-21T11:12:58,boliviaverifica.bo,https://boliviaverifica.bo/juan-carlos-arana-no-es-periodista-de-anez-y-mesa-tampoco-dijo-que-no-voten-por-el-mas/,"Juan Carlos Arana no es periodista de Áñez y Mesa, tampoco dijo que no voten por el MAS",Falso
711,2020-09-21T10:36:47,boliviaverifica.bo,https://boliviaverifica.bo/el-contenido-de-mensaje-de-gustavo-pedraza-es-manipulado-en-un-post/,El contenido de mensaje de Gustavo Pedraza es manipulado en un post,Falso
712,2020-09-18T11:34:07,boliviaverifica.bo,https://boliviaverifica.bo/jeanine-no-pidio-seguridad-para-evitar-represalias-a-traves-de-twitter/,Jeanine no pidió “seguridad para evitar represalias” a través de Twitter,Falso
713,2020-09-17T22:18:44,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-participo-del-golpe-de-1971-ni-es-dueno-de-pat/,Carlos Mesa no participó del golpe de 1971 ni es dueño de PAT,Falso
714,2020-09-16T15:23:37,boliviaverifica.bo,https://boliviaverifica.bo/dos-encuestas-falsas-circulan-en-redes-en-una-gana-arce-en-primera-vuelta-y-en-la-otra-jeanine-alcanza-al-5-de-la-intencion-de-voto/,"Dos encuestas falsas circulan en redes, en una gana Arce en primera vuelta y en la otra Jeanine alcanza al 5% de la intención de voto",Falso
715,2020-09-15T18:55:02,boliviaverifica.bo,https://boliviaverifica.bo/carlos-valverde-no-pidio-votar-por-carlos-mesa-sin-importar-su-propuesta/,Carlos Valverde no pidió votar por Carlos Mesa sin importar su propuesta,Falso
716,2020-09-14T13:46:30,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-a-luis-arce-le-hubieran-echado-agua-en-camiri/,Es falso que a Luis Arce le hubieran echado agua en Camiri,Falso
717,2020-09-14T12:11:45,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-propone-suprimir-los-bonos-ni-privatizar-empresas-este-video-esta-manipulado/,"Carlos Mesa no propone suprimir los bonos ni privatizar empresas, este video está manipulado",Falso
718,2020-09-13T16:36:23,boliviaverifica.bo,https://boliviaverifica.bo/debate-de-candidatos-luis-arce-todavia-no-ha-respondido-la-carta-que-le-envio-carlos-mesa/,Debate de candidatos: Luis Arce todavía no ha respondido la carta que le envió Carlos Mesa,Falso
719,2020-09-12T13:28:21,boliviaverifica.bo,https://boliviaverifica.bo/rodriguez-veltze-no-hizo-sobre-comparaciones-entre-el-gobierno-de-mesa-y-el-de-anez/,Rodríguez Veltzé no hizo comparaciones entre el gobierno de Mesa y el de Áñez,Falso
720,2020-09-11T16:18:25,boliviaverifica.bo,https://boliviaverifica.bo/utilizan-fotografia-de-cabildo-en-potosi-y-la-publican-como-si-se-tratara-de-apoyo-a-luis-arce/,Utilizan fotografía de cabildo en Potosí y la publican como si se tratara de apoyo a Luis Arce,Falso
721,2020-09-11T15:09:53,boliviaverifica.bo,https://boliviaverifica.bo/vuelven-a-utilizar-imagenes-de-repatriados-y-esta-vez-las-vinculan-a-la-alianza-juntos/,Vuelven a utilizar imágenes de repatriados y esta vez las vinculan a la alianza Juntos,Falso
722,2020-09-10T17:01:28,boliviaverifica.bo,https://boliviaverifica.bo/falso-ninguna-encuesta-de-intencion-de-voto-pone-en-primer-lugar-a-carlos-mesa-a-nivel-nacional/,Falso: Ninguna encuesta de intención de voto pone en primer lugar a Carlos Mesa a nivel nacional,Falso
723,2020-09-09T19:24:17,boliviaverifica.bo,https://boliviaverifica.bo/en-bolivia-no-hay-ningun-cartel-que-diga-yo-voto-por-el-que-ponga-preso-a-evo-morales/,En Bolivia no hay ningún cartel que diga “Yo voto por el que ponga preso a Evo Morales”,Falso
724,2020-09-09T17:48:14,boliviaverifica.bo,https://boliviaverifica.bo/encuesta-falsa-pone-en-primer-lugar-a-luis-fernando-camacho-con-el-69/,Encuesta falsa pone en primer lugar a Luis Fernando Camacho con el 69%,Falso
725,2020-09-08T19:34:31,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-chi-hyun-chung-sea-el-candidato-mas-buscado-de-google-en-bolivia/,Es falso que Chi Hyun Chung sea el candidato más buscado de Google en Bolivia,Falso
726,2020-09-08T18:01:53,boliviaverifica.bo,https://boliviaverifica.bo/dos-encuestas-de-intencion-de-voto-ponen-como-favorito-a-luis-arce-con-mas-del-65-ambas-son-falsas/,"Dos encuestas de intención de voto ponen como favorito a Luis Arce con más del 65%, ambas son falsas",Falso
727,2020-09-08T16:39:37,boliviaverifica.bo,https://boliviaverifica.bo/no-carlos-mesa-no-propone-despenalizar-las-drogas/,"No, Carlos Mesa no propone despenalizar las drogas",Falso
728,2020-09-07T19:26:03,boliviaverifica.bo,https://boliviaverifica.bo/salvador-romero-nunca-fue-propuesto-como-delegado-de-morales/,Salvador Romero nunca fue propuesto como delegado de Morales,Falso
729,2020-09-07T18:00:11,boliviaverifica.bo,https://boliviaverifica.bo/falsa-encuesta-de-intencion-de-voto-circula-en-redes-por-la-proximidad-de-las-elecciones/,Falsa encuesta de intención de voto circula en redes por la proximidad de las elecciones,Falso
730,2020-09-07T16:28:31,boliviaverifica.bo,https://boliviaverifica.bo/arce-catacora-fue-abucheado-en-el-inicio-de-su-campana-electoral/,¿Arce Catacora fue abucheado en el inicio de su campaña electoral?,Falso
731,2020-09-07T15:59:48,boliviaverifica.bo,https://boliviaverifica.bo/vuelven-a-habilitar-pagina-falsa-de-salvador-romero-en-facebook/,Reactivan página falsa de Salvador Romero en Facebook,Falso
732,2020-09-07T15:35:56,boliviaverifica.bo,https://boliviaverifica.bo/un-cartel-sobrepuesto-cambia-el-mensaje-de-una-marcha-de-bolivianos-pidiendo-oracion/,Un cartel sobrepuesto cambia el mensaje de una marcha de bolivianos pidiendo oración,Falso
733,2020-09-05T09:24:44,boliviaverifica.bo,https://boliviaverifica.bo/el-material-electoral-no-sera-trasladado-por-la-policia-y-las-ffaa-sin-control-de-los-jurados/,El material electoral no será trasladado por la Policía y las FFAA sin control del Órgano Electoral,Falso
734,2020-09-04T17:26:11,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-el-hijo-de-jeanine-anez-trabaja-en-el-tribunal-supremo-electoral/,Es falso que el hijo de Jeanine Áñez trabaja en el Tribunal Supremo Electoral,Falso
735,2020-09-04T15:03:55,boliviaverifica.bo,https://boliviaverifica.bo/no-marco-pumari-no-abandono-a-fernando-camacho/,"No, Marco Pumari no abandonó a Fernando Camacho",Falso
736,2020-09-03T20:35:39,boliviaverifica.bo,https://boliviaverifica.bo/esposa-de-mario-cossio-no-es-ni-fue-candidata-por-creemos/,Esposa de Mario Cossío no es ni fue candidata por Creemos,Falso
737,2020-09-03T18:59:41,boliviaverifica.bo,https://boliviaverifica.bo/elecciones-unir-de-tarija-aun-no-ha-definido-si-se-aleja-de-juntos/,Elecciones: Unir de Tarija aún no ha definido si se aleja de Juntos,Falso
738,2020-09-02T18:13:49,boliviaverifica.bo,https://boliviaverifica.bo/jeanine-anez-no-dijo-que-dios-la-escogio-y-que-por-eso-mantendra-su-candidatura/,Jeanine Áñez no dijo que Dios la escogió y que por eso mantendrá su candidatura,Falso
739,2020-09-02T18:06:46,boliviaverifica.bo,https://boliviaverifica.bo/el-tse-no-autorizo-a-via-ciencia-para-hacer-el-conteo-rapido-de-votos/,El TSE no autorizó a Vía Ciencia para hacer el conteo rápido de votos,Falso
740,2020-08-25T20:02:36,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-propuso-evaluar-el-salario-minimo-si-asume-el-gobierno/,Carlos Mesa no propuso evaluar el salario mínimo si asume el gobierno,Falso
741,2020-08-25T10:40:12,boliviaverifica.bo,https://boliviaverifica.bo/twitter-mesa-no-se-refirio-a-una-posible-crisis-economica-en-bolivia/,Twitter: Mesa no se refirió a una posible crisis económica en Bolivia,Falso
742,2020-08-24T20:12:51,boliviaverifica.bo,https://boliviaverifica.bo/dos-encuestas-falsas-que-benefician-al-mas-se-difunden-en-redes/,Dos encuestas falsas que benefician al MAS se difunden en redes,Falso
743,2020-08-24T12:11:14,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-tuiteo-sobre-su-relacion-con-sanchez-de-lozada/,Carlos Mesa no tuiteó sobre su relación con Sánchez de Lozada,Falso
744,2020-08-21T18:42:56,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-andronico-no-dijo-que-el-mas-ve-como-aliado-a-carlos-mesa/,Es falso: Andrónico no dijo que el MAS ve como aliado a Carlos Mesa,Falso
745,2020-08-21T17:28:43,boliviaverifica.bo,https://boliviaverifica.bo/ipsos-no-publico-ninguna-encuesta-de-intencion-de-voto-en-agosto/,IPSOS no publicó ninguna encuesta de intención de voto en agosto,Falso
746,2020-08-21T17:17:33,boliviaverifica.bo,https://boliviaverifica.bo/tuit-en-el-que-carlos-mesa-dice-que-llevara-al-pais-a-una-gran-epoca-es-falso/,Tuit en el que Carlos Mesa dice que llevará al país a “una gran época” es falso,Falso
747,2020-08-20T09:52:19,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-dijo-que-es-mejor-pedir-limosna-que-la-supuesta-estabilidad-economica-del-mas/,Carlos Mesa no dijo que es mejor pedir limosna que la supuesta estabilidad económica del MAS,Falso
748,2020-08-17T15:03:22,boliviaverifica.bo,https://boliviaverifica.bo/crearon-una-cuenta-falsa-de-salvador-romero-en-facebook/,Crearon una cuenta falsa de Salvador Romero en Facebook,Falso
749,2020-08-17T14:54:00,boliviaverifica.bo,https://boliviaverifica.bo/tuits-falsos-de-jeanine-anez-ni-culpo-al-mas-por-la-compra-de-pruebas-pcr-ni-pidio-suspender-las-elecciones/,"Tuits falsos de Jeanine Áñez: ni culpó al MAS por la compra de pruebas PCR, ni pidió suspender las elecciones",Falso
750,2020-08-14T12:12:15,boliviaverifica.bo,https://boliviaverifica.bo/arturo-murillo-no-dijo-que-el-mas-obligo-a-jeanine-anez-a-ser-candidata/,Arturo Murillo no dijo que el MAS obligó a Jeanine Áñez a ser candidata,Falso
751,2020-08-11T18:38:16,boliviaverifica.bo,https://boliviaverifica.bo/difunden-interpretacion-errada-sobre-una-declaracion-del-presidente-del-tse/,Difunden interpretación errada sobre una declaración del presidente del TSE,Falso
752,2020-08-10T14:07:29,boliviaverifica.bo,https://boliviaverifica.bo/circula-en-redes-supuesta-ley-para-adelantar-la-fecha-de-elecciones-es-falsa/,Circula en redes: Supuesta ley para adelantar la fecha de elecciones es falsa,Falso
753,2020-08-08T15:22:25,boliviaverifica.bo,https://boliviaverifica.bo/con-un-video-antiguo-denuncian-que-el-gobierno-usa-aviones-de-guerra-contra-los-manifestantes-en-santa-cruz/,Con un video antiguo denuncian que el gobierno usa aviones de guerra contra los manifestantes en Santa Cruz,Falso
754,2020-08-05T16:50:35,boliviaverifica.bo,https://boliviaverifica.bo/imagen-de-2011-de-pedraza-y-almaraz-circula-en-redes-con-otro-contexto/,Imagen de 2011 de Pedraza y Almaraz circula en redes con otro contexto,Falso
755,2020-08-03T17:57:55,boliviaverifica.bo,https://boliviaverifica.bo/circula-tuit-falso-de-anez-sobre-la-suspension-de-elecciones-hasta-el-proximo-ano/,Circula tuit falso de Áñez sobre la suspensión de elecciones hasta el próximo año,Falso
756,2020-07-29T15:23:32,boliviaverifica.bo,https://boliviaverifica.bo/no-las-movilizaciones-de-la-cob-no-pedian-anular-la-personeria-juridica-del-mas/,¡No! Las movilizaciones de la COB no pedían anular la personería jurídica del MAS,Falso
757,2020-07-27T17:24:07,boliviaverifica.bo,https://boliviaverifica.bo/comunidad-ciudadana-no-incluira-el-aborto-legal-ni-el-matrimonio-igualitario-en-su-nueva-propuesta/,Comunidad Ciudadana no incluirá el aborto legal ni el matrimonio igualitario en su nueva propuesta,Falso
758,2020-07-27T10:45:57,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-el-tse-esta-obligado-a-consultar-a-la-asamblea-la-nueva-fecha-de-elecciones/,Es falso que el TSE está obligado a consultar a la Asamblea la nueva fecha de elecciones,Falso
759,2020-07-25T16:41:23,boliviaverifica.bo,https://boliviaverifica.bo/las-elecciones-generales-no-fueron-suspendidas-ni-las-fuerzas-armadas-amenazaron-al-tse/,"Las elecciones generales no fueron suspendidas, ni las Fuerzas Armadas amenazaron al TSE",Falso
760,2020-07-24T12:08:55,boliviaverifica.bo,https://boliviaverifica.bo/comparten-falso-tuit-de-anez-sobre-el-pico-de-la-pandemia/,Comparten falso tuit de Áñez sobre el pico de la pandemia,Falso
761,2020-07-23T17:41:22,boliviaverifica.bo,https://boliviaverifica.bo/usan-imagen-de-el-deber-para-atribuir-declaracion-falsa-al-presidente-del-tribunal-electoral/,Usan imagen de El Deber para atribuir declaración falsa al presidente del Tribunal Electoral,Falso
762,2020-07-23T14:12:40,boliviaverifica.bo,https://boliviaverifica.bo/una-vez-mas-el-deber-es-victima-de-las-fake-news/,Una vez más El Deber es víctima de las fake news,Falso
763,2020-07-22T15:24:23,boliviaverifica.bo,https://boliviaverifica.bo/el-deber-no-difundio-ninguna-encuesta-de-intencion-de-voto/,El Deber no difundió ninguna encuesta de intención de voto,Falso
764,2020-07-19T19:15:18,boliviaverifica.bo,https://boliviaverifica.bo/los-jovenes-implicados-en-una-fiesta-en-cuarentena-no-tienen-relacion-con-la-caravana-contra-las-elecciones/,Los jóvenes implicados en una fiesta en cuarentena no tienen relación con la caravana contra las elecciones,Falso
765,2020-07-19T11:32:36,boliviaverifica.bo,https://boliviaverifica.bo/salvador-romero-no-se-pronuncio-aun-sobre-la-posibilidad-de-anular-al-mas/,Salvador Romero no se pronunció aún sobre la posibilidad de anular al MAS,Falso
766,2020-07-15T17:54:23,boliviaverifica.bo,https://boliviaverifica.bo/luis-arce-desmiente-estar-con-covid-19/,Luis Arce desmiente estar con COVID-19,Falso
767,2020-07-14T19:02:35,boliviaverifica.bo,https://boliviaverifica.bo/el-tse-autorizo-las-encuestas-por-telefono-pero-aun-no-se-realizo-ninguna/,El TSE autorizó las encuestas por teléfono pero aún no se realizó ninguna,Falso
768,2020-07-14T16:35:53,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-el-sistema-electoral-favorece-a-las-areas-rurales-en-desmedro-del-voto-urbano/,No es cierto que el sistema electoral favorece a las áreas rurales en desmedro del voto urbano,Falso
769,2020-07-12T12:07:34,boliviaverifica.bo,https://boliviaverifica.bo/la-presidente-anez-no-retiro-su-candidatura-ni-anuncio-alianzas/,La presidente Áñez no retiró su candidatura ni anunció alianzas,Falso
770,2020-07-10T15:28:33,boliviaverifica.bo,https://boliviaverifica.bo/circula-captura-de-falso-tweet-atribuido-a-arturo-murillo/,Circula captura de falso tweet atribuido a Arturo Murillo,Falso
771,2020-07-09T18:03:28,boliviaverifica.bo,https://boliviaverifica.bo/no-hay-aun-designacion-de-jurados-electorales-pero-si-una-broma-digital-que-te-sacara-una-sonrisa/,No hay aún designación de jurados electorales pero sí una broma digital que te sacará una sonrisa,Falso
772,2020-07-08T17:01:24,boliviaverifica.bo,https://boliviaverifica.bo/publicacion-de-hijo-de-carlos-palenque-no-es-propaganda-electoral-como-senalan-en-redes-sociales/,Publicación de hijo de Carlos Palenque No es propaganda electoral como señalan en redes sociales,Falso
773,2020-07-07T16:48:16,boliviaverifica.bo,https://boliviaverifica.bo/un-post-difunde-informacion-falsa-sobre-ministro-murillo-y-usa-logo-de-el-deber/,Un post difunde información falsa sobre ministro Murillo y usa logo de El Deber,Falso
774,2020-07-06T18:23:15,boliviaverifica.bo,https://boliviaverifica.bo/falsifican-tuits-de-carlos-mesa-y-jeanine-anez-sobre-supuesta-alianza/,Falsifican tuits de Carlos Mesa y Jeanine Áñez sobre supuesta alianza,Falso
775,2020-07-03T17:16:31,boliviaverifica.bo,https://boliviaverifica.bo/cinco-falsas-encuestas-electorales-en-epoca-de-pandemia/,Cinco falsas encuestas electorales en época de pandemia,Falso
776,2020-07-03T15:32:29,boliviaverifica.bo,https://boliviaverifica.bo/victoria-del-mas-en-primera-vuelta-no-es-una-encuesta-con-rigor-tecnico-y-avalada-por-el-tse/,Victoria del MAS en primera vuelta: no es una encuesta con rigor técnico ni avalada por el TSE,Falso
777,2020-07-02T15:21:25,boliviaverifica.bo,https://boliviaverifica.bo/la-red-uno-no-difundio-esta-encuesta-de-preferencia-electoral/,La Red UNO no difundió esta encuesta de preferencia electoral,Falso
778,2020-07-01T17:25:44,boliviaverifica.bo,https://boliviaverifica.bo/falsa-publicacion-atribuida-a-radio-kawsachun-coca-contiene-informacion-enganosa-sobre-declaracion-de-eva-copa/,Falsa publicación atribuida a Radio Kawsachun Coca contiene información engañosa sobre declaración de Eva Copa,Falso
779,2020-07-01T17:15:26,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-una-foto-extranjera-para-manifestarse-en-contra-de-las-elecciones/,Manipulan una “foto extranjera” para manifestarse en contra de las elecciones,Falso
